i1,j1,fq,pval,fdr,bon,ibp,jbp,rawc
30,31,1.0,1.0,1.0,1.0,230950000,230955000,502.73904
30,32,0.99999999999983,1.0,1.0,1.0,230950000,230960000,200.55267
31,31,1.0,1.0,1.0,1.0,230955000,230955000,1302.4486
31,32,1.0,1.0,1.0,1.0,230955000,230960000,358.52267
31,33,0.998688254570091,1.0,1.0,1.0,230955000,230965000,180.23915
31,34,0.800196843433677,1.0,1.0,1.0,230955000,230970000,133.33688
32,32,1.0,1.0,1.0,1.0,230960000,230960000,1391.6804
32,33,1.0,1.0,1.0,1.0,230960000,230965000,424.95993
32,34,0.99999999999983,1.0,1.0,1.0,230960000,230970000,200.75937
33,33,1.0,1.0,1.0,1.0,230965000,230965000,1148.7264
33,34,1.0,1.0,1.0,1.0,230965000,230970000,366.64243
33,35,0.99999999999983,1.0,1.0,1.0,230965000,230975000,221.11136
34,34,1.0,1.0,1.0,1.0,230970000,230970000,1544.4924
34,35,1.0,1.0,1.0,1.0,230970000,230975000,386.01807
34,36,0.99999999999983,1.0,1.0,1.0,230970000,230980000,219.51814
34,37,0.800481208199485,1.0,1.0,1.0,230970000,230985000,134.05052
35,35,1.0,1.0,1.0,1.0,230975000,230975000,1398.9819
35,36,1.0,1.0,1.0,1.0,230975000,230980000,434.56104
35,37,0.998773415516171,1.0,1.0,1.0,230975000,230985000,184.72783
36,36,1.0,1.0,1.0,1.0,230980000,230980000,1085.792
36,37,1.0,1.0,1.0,1.0,230980000,230985000,416.69098
36,38,0.99999999999983,1.0,1.0,1.0,230980000,230990000,220.76808
37,37,1.0,1.0,1.0,1.0,230985000,230985000,1050.0593
37,38,1.0,1.0,1.0,1.0,230985000,230990000,452.7731
37,39,0.99999999999983,1.0,1.0,1.0,230985000,230995000,197.86066
37,40,0.80338167989104,1.0,1.0,1.0,230985000,231000000,141.5085
38,38,1.0,1.0,1.0,1.0,230990000,230990000,1192.8442
38,39,1.0,1.0,1.0,1.0,230990000,230995000,316.16302
38,40,0.99999999999983,1.0,1.0,1.0,230990000,231000000,204.13774
39,39,1.0,1.0,1.0,1.0,230995000,230995000,1129.0686
39,40,1.0,1.0,1.0,1.0,230995000,231000000,410.76083
39,41,0.99999999999983,1.0,1.0,1.0,230995000,231005000,199.22156
40,40,1.0,1.0,1.0,1.0,231000000,231000000,1098.3424
40,41,1.0,1.0,1.0,1.0,231000000,231005000,418.21484
40,42,0.99999999999983,1.0,1.0,1.0,231000000,231010000,202.98068
41,41,1.0,1.0,1.0,1.0,231005000,231005000,1040.6013
41,42,1.0,1.0,1.0,1.0,231005000,231010000,408.41815
41,43,0.99999999999983,1.0,1.0,1.0,231005000,231015000,209.81953
41,45,0.410084139771467,1.0,1.0,1.0,231005000,231025000,94.9132
42,42,1.0,1.0,1.0,1.0,231010000,231010000,1043.3644
42,43,1.0,1.0,1.0,1.0,231010000,231015000,391.64032
42,44,0.998888109951448,1.0,1.0,1.0,231010000,231020000,189.91116
42,45,0.796622853432075,1.0,1.0,1.0,231010000,231025000,125.10071
42,46,0.415842805420026,1.0,1.0,1.0,231010000,231030000,101.003006
43,43,1.0,1.0,1.0,1.0,231015000,231015000,890.2319
43,44,1.0,1.0,1.0,1.0,231015000,231020000,452.1188
43,45,0.998360986687803,1.0,1.0,1.0,231015000,231025000,165.0536
43,46,0.798766852678389,1.0,1.0,1.0,231015000,231030000,128.26703
44,44,1.0,1.0,1.0,1.0,231020000,231020000,1093.7854
44,45,1.0,1.0,1.0,1.0,231020000,231025000,463.83414
44,46,0.998371833872772,1.0,1.0,1.0,231020000,231030000,165.97519
44,47,0.800154364968364,1.0,1.0,1.0,231020000,231035000,132.45784
44,48,0.413993561440807,1.0,1.0,1.0,231020000,231040000,99.37574
45,45,1.0,1.0,1.0,1.0,231025000,231025000,1145.3889
45,46,1.0,1.0,1.0,1.0,231025000,231030000,302.70483
45,47,0.999138840973447,1.0,1.0,1.0,231025000,231035000,192.49748
45,49,0.4159552622813,1.0,1.0,1.0,231025000,231045000,101.17981
46,46,1.0,1.0,1.0,1.0,231030000,231030000,1135.1731
46,47,1.0,1.0,1.0,1.0,231030000,231035000,440.4072
46,48,0.99999999999983,1.0,1.0,1.0,231030000,231040000,220.80925
47,47,1.0,1.0,1.0,1.0,231035000,231035000,1255.8716
47,48,1.0,1.0,1.0,1.0,231035000,231040000,405.85062
47,49,0.998661906407251,1.0,1.0,1.0,231035000,231045000,178.72456
47,53,0.139944653564311,1.0,1.0,1.0,231035000,231065000,63.511616
48,48,1.0,1.0,1.0,1.0,231040000,231040000,1259.382
48,49,1.0,1.0,1.0,1.0,231040000,231045000,306.06308
48,50,0.99999999999983,1.0,1.0,1.0,231040000,231050000,209.3789
48,51,0.806725265813933,1.0,1.0,1.0,231040000,231055000,147.53731
48,52,0.304137381308351,1.0,1.0,1.0,231040000,231060000,81.60921
48,53,0.245652146557927,1.0,1.0,1.0,231040000,231065000,78.68859
48,54,0.11725352934276,1.0,1.0,1.0,231040000,231070000,58.32148
49,49,1.0,1.0,1.0,1.0,231045000,231045000,1368.4559
49,50,1.0,1.0,1.0,1.0,231045000,231050000,437.93076
49,51,0.99999999999983,1.0,1.0,1.0,231045000,231055000,213.87968
49,53,0.410656895564464,1.0,1.0,1.0,231045000,231065000,95.25221
49,54,0.245712693301829,1.0,1.0,1.0,231045000,231070000,78.74977
49,55,0.119169034188187,1.0,1.0,1.0,231045000,231075000,59.113018
49,56,0.0674379595522446,1.0,1.0,1.0,231045000,231080000,47.258896
50,50,1.0,1.0,1.0,1.0,231050000,231050000,987.47424
50,51,1.0,1.0,1.0,1.0,231050000,231055000,411.7584
50,52,0.99999999999983,1.0,1.0,1.0,231050000,231060000,198.3118
50,53,0.803950745627965,1.0,1.0,1.0,231050000,231065000,142.46552
50,54,0.311268468038835,1.0,1.0,1.0,231050000,231070000,85.89771
50,55,0.16550227276994,1.0,1.0,1.0,231050000,231075000,67.84935
50,57,0.0753722007624529,1.0,1.0,1.0,231050000,231085000,49.806324
51,51,1.0,1.0,1.0,1.0,231055000,231055000,1127.5756
51,52,1.0,1.0,1.0,1.0,231055000,231060000,487.92148
51,53,0.99999999999983,1.0,1.0,1.0,231055000,231065000,193.90219
51,54,0.568023985620251,1.0,1.0,1.0,231055000,231070000,110.72393
51,56,0.243346950792549,1.0,1.0,1.0,231055000,231080000,77.38593
52,52,1.0,1.0,1.0,1.0,231060000,231060000,1254.0902
52,53,1.0,1.0,1.0,1.0,231060000,231065000,481.46097
52,54,0.805256218342277,1.0,1.0,1.0,231060000,231070000,144.11658
52,55,0.565663152082601,1.0,1.0,1.0,231060000,231075000,108.3882
52,57,0.242868424788914,1.0,1.0,1.0,231060000,231085000,77.14176
53,53,1.0,1.0,1.0,1.0,231065000,231065000,1047.8458
53,54,1.0,1.0,1.0,1.0,231065000,231070000,316.9402
53,55,0.99999999999983,1.0,1.0,1.0,231065000,231075000,221.02682
53,56,0.802817423326954,1.0,1.0,1.0,231065000,231080000,139.43147
54,54,1.0,1.0,1.0,1.0,231070000,231070000,983.14215
54,55,1.0,1.0,1.0,1.0,231070000,231075000,500.71942
54,56,0.99999999999983,1.0,1.0,1.0,231070000,231080000,279.2856
55,55,1.0,1.0,1.0,1.0,231075000,231075000,1000.4836
55,56,1.0,1.0,1.0,1.0,231075000,231080000,450.3776
55,57,0.99999999999983,1.0,1.0,1.0,231075000,231085000,241.83905
56,56,1.0,1.0,1.0,1.0,231080000,231080000,1090.1199
56,57,1.0,1.0,1.0,1.0,231080000,231085000,510.3044
56,58,0.99999999999983,1.0,1.0,1.0,231080000,231090000,208.54335
56,59,0.803304481311732,1.0,1.0,1.0,231080000,231095000,141.49059
57,57,1.0,1.0,1.0,1.0,231085000,231085000,1126.1405
57,58,1.0,1.0,1.0,1.0,231085000,231090000,472.20084
57,59,0.999025451455899,1.0,1.0,1.0,231085000,231095000,192.11305
57,60,0.79533809053578,1.0,1.0,1.0,231085000,231100000,123.09304
58,58,1.0,1.0,1.0,1.0,231090000,231090000,997.2035
58,59,1.0,1.0,1.0,1.0,231090000,231095000,456.01624
58,60,0.998528771350265,1.0,1.0,1.0,231090000,231100000,173.72072
58,61,0.808665494760541,1.0,1.0,1.0,231090000,231105000,149.16528
59,59,1.0,1.0,1.0,1.0,231095000,231095000,1311.9447
59,60,1.0,1.0,1.0,1.0,231095000,231100000,512.4171
59,61,0.99999999999983,1.0,1.0,1.0,231095000,231105000,237.74942
60,60,1.0,1.0,1.0,1.0,231100000,231100000,1404.1023
60,61,1.0,1.0,1.0,1.0,231100000,231105000,542.3836
60,62,0.99999999999983,1.0,1.0,1.0,231100000,231110000,301.01462
61,61,1.0,1.0,1.0,1.0,231105000,231105000,990.82135
61,62,1.0,1.0,1.0,1.0,231105000,231110000,461.6799
61,63,0.99999999999983,1.0,1.0,1.0,231105000,231115000,314.00705
62,62,1.0,1.0,1.0,1.0,231110000,231110000,1019.48737
62,63,1.0,1.0,1.0,1.0,231110000,231115000,542.13306
62,64,0.99999999999983,1.0,1.0,1.0,231110000,231120000,259.9571
63,63,1.0,1.0,1.0,1.0,231115000,231115000,1076.5062
63,64,1.0,1.0,1.0,1.0,231115000,231120000,456.59763
63,65,0.998863724144653,1.0,1.0,1.0,231115000,231125000,189.16435
64,64,1.0,1.0,1.0,1.0,231120000,231120000,906.82855
64,65,1.0,1.0,1.0,1.0,231120000,231125000,507.6759
64,66,0.99999999999983,1.0,1.0,1.0,231120000,231130000,237.51236
65,65,1.0,1.0,1.0,1.0,231125000,231125000,1270.2253
65,66,1.0,1.0,1.0,1.0,231125000,231130000,373.45215
65,67,0.99999999999983,1.0,1.0,1.0,231125000,231135000,194.2596
66,66,1.0,1.0,1.0,1.0,231130000,231130000,1121.4818
66,67,1.0,1.0,1.0,1.0,231130000,231135000,427.42334
66,68,0.99999999999983,1.0,1.0,1.0,231130000,231140000,237.06444
67,67,1.0,1.0,1.0,1.0,231135000,231135000,987.6079
67,68,1.0,1.0,1.0,1.0,231135000,231140000,495.10712
67,69,0.99999999999983,1.0,1.0,1.0,231135000,231145000,296.99054
68,68,1.0,1.0,1.0,1.0,231140000,231140000,1106.984
68,69,1.0,1.0,1.0,1.0,231140000,231145000,367.13278
68,70,0.99999999999983,1.0,1.0,1.0,231140000,231150000,260.23938
69,69,1.0,1.0,1.0,1.0,231145000,231145000,1042.1283
69,70,1.0,1.0,1.0,1.0,231145000,231150000,398.96353
69,71,0.99999999999983,1.0,1.0,1.0,231145000,231155000,217.55235
70,70,1.0,1.0,1.0,1.0,231150000,231150000,936.38824
70,71,1.0,1.0,1.0,1.0,231150000,231155000,372.97217
70,72,0.99999999999983,1.0,1.0,1.0,231150000,231160000,222.43884
71,71,1.0,1.0,1.0,1.0,231155000,231155000,1236.9263
71,72,1.0,1.0,1.0,1.0,231155000,231160000,438.91537
71,73,0.99999999999983,1.0,1.0,1.0,231155000,231165000,280.5073
72,72,1.0,1.0,1.0,1.0,231160000,231160000,1120.9622
72,73,1.0,1.0,1.0,1.0,231160000,231165000,547.12805
72,74,0.99999999999983,1.0,1.0,1.0,231160000,231170000,242.82649
73,73,1.0,1.0,1.0,1.0,231165000,231165000,1002.6241
73,74,1.0,1.0,1.0,1.0,231165000,231170000,474.16876
73,75,0.99999999999983,1.0,1.0,1.0,231165000,231175000,261.84348
74,74,1.0,1.0,1.0,1.0,231170000,231170000,1275.1686
74,75,1.0,1.0,1.0,1.0,231170000,231175000,521.7336
74,76,0.998712462744689,1.0,1.0,1.0,231170000,231180000,181.8475
74,77,0.802149665299979,1.0,1.0,1.0,231170000,231185000,138.45877
74,78,0.410424387384449,1.0,1.0,1.0,231170000,231190000,95.16819
75,75,1.0,1.0,1.0,1.0,231175000,231175000,1047.7593
75,76,1.0,1.0,1.0,1.0,231175000,231180000,442.2959
75,77,0.99999999999983,1.0,1.0,1.0,231175000,231185000,207.84969
75,81,0.142734189468965,1.0,1.0,1.0,231175000,231205000,64.934494
76,76,1.0,1.0,1.0,1.0,231180000,231180000,1431.5189
76,77,1.0,1.0,1.0,1.0,231180000,231185000,374.09436
76,78,0.99999999999983,1.0,1.0,1.0,231180000,231190000,232.33315
77,77,1.0,1.0,1.0,1.0,231185000,231185000,1223.5496
77,78,1.0,1.0,1.0,1.0,231185000,231190000,509.41013
77,79,0.99999999999983,1.0,1.0,1.0,231185000,231195000,226.75139
78,78,1.0,1.0,1.0,1.0,231190000,231190000,896.48926
78,79,1.0,1.0,1.0,1.0,231190000,231195000,467.4254
78,80,0.99999999999983,1.0,1.0,1.0,231190000,231200000,242.5653
79,79,1.0,1.0,1.0,1.0,231195000,231195000,1054.4557
79,80,1.0,1.0,1.0,1.0,231195000,231200000,597.50604
79,81,0.99999999999983,1.0,1.0,1.0,231195000,231205000,250.80579
80,80,1.0,1.0,1.0,1.0,231200000,231200000,1295.6508
80,81,1.0,1.0,1.0,1.0,231200000,231205000,347.92722
80,82,0.99999999999983,1.0,1.0,1.0,231200000,231210000,230.39714
81,81,1.0,1.0,1.0,1.0,231205000,231205000,1120.2054
81,82,1.0,1.0,1.0,1.0,231205000,231210000,500.3649
81,83,0.99999999999983,1.0,1.0,1.0,231205000,231215000,243.59927
82,82,1.0,1.0,1.0,1.0,231210000,231210000,1101.2588
82,83,1.0,1.0,1.0,1.0,231210000,231215000,486.47867
82,84,0.99999999999983,1.0,1.0,1.0,231210000,231220000,236.60408
83,83,1.0,1.0,1.0,1.0,231215000,231215000,1055.3438
83,84,1.0,1.0,1.0,1.0,231215000,231220000,433.77988
83,85,0.99999999999983,1.0,1.0,1.0,231215000,231225000,249.00491
84,84,1.0,1.0,1.0,1.0,231220000,231220000,1370.752
84,85,1.0,1.0,1.0,1.0,231220000,231225000,594.6468
84,86,0.99999999999983,1.0,1.0,1.0,231220000,231230000,260.01743
85,85,1.0,1.0,1.0,1.0,231225000,231225000,1382.2766
85,86,1.0,1.0,1.0,1.0,231225000,231230000,453.5371
85,87,0.99999999999983,1.0,1.0,1.0,231225000,231235000,226.93755
86,86,1.0,1.0,1.0,1.0,231230000,231230000,1246.6396
86,87,1.0,1.0,1.0,1.0,231230000,231235000,315.7338
86,88,0.99999999999983,1.0,1.0,1.0,231230000,231240000,229.61359
87,87,1.0,1.0,1.0,1.0,231235000,231235000,1374.37
87,88,1.0,1.0,1.0,1.0,231235000,231240000,496.2939
87,89,0.99999999999983,1.0,1.0,1.0,231235000,231245000,242.08206
88,88,1.0,1.0,1.0,1.0,231240000,231240000,988.588
88,89,1.0,1.0,1.0,1.0,231240000,231245000,498.0664
88,90,0.99999999999983,1.0,1.0,1.0,231240000,231250000,249.33478
89,89,1.0,1.0,1.0,1.0,231245000,231245000,1021.28595
89,90,1.0,1.0,1.0,1.0,231245000,231250000,456.1605
89,91,0.99999999999983,1.0,1.0,1.0,231245000,231255000,261.06458
90,90,1.0,1.0,1.0,1.0,231250000,231250000,1169.1459
90,91,1.0,1.0,1.0,1.0,231250000,231255000,448.73938
90,92,0.99999999999983,1.0,1.0,1.0,231250000,231260000,240.03374
91,91,1.0,1.0,1.0,1.0,231255000,231255000,1072.7946
91,92,1.0,1.0,1.0,1.0,231255000,231260000,440.9378
91,93,0.99999999999983,1.0,1.0,1.0,231255000,231265000,222.75925
91,97,0.160574802976659,1.0,1.0,1.0,231255000,231285000,65.68321
92,92,1.0,1.0,1.0,1.0,231260000,231260000,1314.5769
92,93,1.0,1.0,1.0,1.0,231260000,231265000,486.14893
92,94,0.99999999999983,1.0,1.0,1.0,231260000,231270000,258.4457
92,96,0.314323762909123,1.0,1.0,1.0,231260000,231280000,87.81117
92,98,0.102536903531675,1.0,1.0,1.0,231260000,231290000,55.340176
93,93,1.0,1.0,1.0,1.0,231265000,231265000,1227.5894
93,94,1.0,1.0,1.0,1.0,231265000,231270000,525.16583
93,95,0.99999999999983,1.0,1.0,1.0,231265000,231275000,227.22308
93,96,0.574501085927884,1.0,1.0,1.0,231265000,231280000,119.86746
93,97,0.418929111538048,1.0,1.0,1.0,231265000,231285000,101.930466
94,94,1.0,1.0,1.0,1.0,231270000,231270000,1138.3156
94,95,1.0,1.0,1.0,1.0,231270000,231275000,392.2865
94,96,0.998265390029491,1.0,1.0,1.0,231270000,231280000,160.5419
94,97,0.795748587808867,1.0,1.0,1.0,231270000,231285000,124.5823
95,95,1.0,1.0,1.0,1.0,231275000,231275000,1124.1699
95,96,1.0,1.0,1.0,1.0,231275000,231280000,381.89197
95,97,0.998749709584604,1.0,1.0,1.0,231275000,231285000,184.26854
96,96,1.0,1.0,1.0,1.0,231280000,231280000,1069.6237
96,97,1.0,1.0,1.0,1.0,231280000,231285000,458.09326
96,98,0.99999999999983,1.0,1.0,1.0,231280000,231290000,289.53958
97,97,1.0,1.0,1.0,1.0,231285000,231285000,1198.0449
97,98,1.0,1.0,1.0,1.0,231285000,231290000,564.548
97,99,0.99999999999983,1.0,1.0,1.0,231285000,231295000,322.50375
98,98,1.0,1.0,1.0,1.0,231290000,231290000,1046.6396
98,99,1.0,1.0,1.0,1.0,231290000,231295000,607.88
98,100,0.99999999999983,1.0,1.0,1.0,231290000,231300000,291.0673
99,99,1.0,1.0,1.0,1.0,231295000,231295000,996.6081
99,100,1.0,1.0,1.0,1.0,231295000,231300000,505.6612
99,101,0.99999999999983,1.0,1.0,1.0,231295000,231305000,264.4118
100,100,1.0,1.0,1.0,1.0,231300000,231300000,1284.558
100,101,1.0,1.0,1.0,1.0,231300000,231305000,365.83356
100,102,0.99999999999983,1.0,1.0,1.0,231300000,231310000,281.21646
101,101,1.0,1.0,1.0,1.0,231305000,231305000,1297.5594
101,102,1.0,1.0,1.0,1.0,231305000,231310000,581.70013
101,103,0.99999999999983,1.0,1.0,1.0,231305000,231315000,220.07884
102,102,1.0,1.0,1.0,1.0,231310000,231310000,1156.1287
102,103,1.0,1.0,1.0,1.0,231310000,231315000,457.11353
102,104,0.99999999999983,1.0,1.0,1.0,231310000,231320000,228.85667
103,103,1.0,1.0,1.0,1.0,231315000,231315000,1156.9651
103,104,1.0,1.0,1.0,1.0,231315000,231320000,442.39493
103,105,0.99999999999983,1.0,1.0,1.0,231315000,231325000,280.6165
104,104,1.0,1.0,1.0,1.0,231320000,231320000,1301.5913
104,105,1.0,1.0,1.0,1.0,231320000,231325000,554.0087
104,106,0.99999999999983,1.0,1.0,1.0,231320000,231330000,338.61615
105,105,1.0,1.0,1.0,1.0,231325000,231325000,1201.4481
105,106,1.0,1.0,1.0,1.0,231325000,231330000,577.15326
105,107,0.99999999999983,1.0,1.0,1.0,231325000,231335000,270.56244
106,106,1.0,1.0,1.0,1.0,231330000,231330000,987.3183
106,107,1.0,1.0,1.0,1.0,231330000,231335000,482.19565
106,108,0.99999999999983,1.0,1.0,1.0,231330000,231340000,240.78471
107,107,1.0,1.0,1.0,1.0,231335000,231335000,1431.3877
107,108,1.0,1.0,1.0,1.0,231335000,231340000,351.5165
107,109,0.99999999999983,1.0,1.0,1.0,231335000,231345000,269.2235
108,108,1.0,1.0,1.0,1.0,231340000,231340000,1233.7291
108,109,1.0,1.0,1.0,1.0,231340000,231345000,578.3661
108,110,0.99999999999983,1.0,1.0,1.0,231340000,231350000,286.60416
109,109,1.0,1.0,1.0,1.0,231345000,231345000,1104.2307
109,110,1.0,1.0,1.0,1.0,231345000,231350000,487.1624
109,111,0.99999999999983,1.0,1.0,1.0,231345000,231355000,272.31747
110,110,1.0,1.0,1.0,1.0,231350000,231350000,1073.6891
110,111,1.0,1.0,1.0,1.0,231350000,231355000,502.0082
110,112,0.99999999999983,1.0,1.0,1.0,231350000,231360000,286.79596
111,111,1.0,1.0,1.0,1.0,231355000,231355000,1168.2943
111,112,1.0,1.0,1.0,1.0,231355000,231360000,579.4275
111,113,0.99999999999983,1.0,1.0,1.0,231355000,231365000,276.3117
112,112,1.0,1.0,1.0,1.0,231360000,231360000,1282.6288
112,113,1.0,1.0,1.0,1.0,231360000,231365000,527.06274
112,114,0.99999999999983,1.0,1.0,1.0,231360000,231370000,237.20355
113,113,1.0,1.0,1.0,1.0,231365000,231365000,1150.4059
113,114,1.0,1.0,1.0,1.0,231365000,231370000,431.33295
113,115,0.99999999999983,1.0,1.0,1.0,231365000,231375000,261.0218
114,114,1.0,1.0,1.0,1.0,231370000,231370000,1253.9084
114,115,1.0,1.0,1.0,1.0,231370000,231375000,485.5502
114,116,0.99999999999983,1.0,1.0,1.0,231370000,231380000,273.70367
115,115,1.0,1.0,1.0,1.0,231375000,231375000,1028.6696
115,116,1.0,1.0,1.0,1.0,231375000,231380000,604.1938
115,117,0.99999999999983,1.0,1.0,1.0,231375000,231385000,257.78238
116,116,1.0,1.0,1.0,1.0,231380000,231380000,1161.7932
116,117,1.0,1.0,1.0,1.0,231380000,231385000,430.60455
116,118,0.99999999999983,1.0,1.0,1.0,231380000,231390000,280.5946
117,117,1.0,1.0,1.0,1.0,231385000,231385000,1253.1338
117,118,1.0,1.0,1.0,1.0,231385000,231390000,378.4335
117,119,0.99999999999983,1.0,1.0,1.0,231385000,231395000,274.82297
118,118,1.0,1.0,1.0,1.0,231390000,231390000,1335.0272
118,119,1.0,1.0,1.0,1.0,231390000,231395000,432.014
118,120,0.99999999999983,1.0,1.0,1.0,231390000,231400000,271.14758
119,119,1.0,1.0,1.0,1.0,231395000,231395000,1377.7028
119,120,1.0,1.0,1.0,1.0,231395000,231400000,429.73645
119,121,0.99999999999983,1.0,1.0,1.0,231395000,231405000,224.08853
120,120,1.0,1.0,1.0,1.0,231400000,231400000,1062.572
120,121,1.0,1.0,1.0,1.0,231400000,231405000,479.47284
120,122,0.99999999999983,1.0,1.0,1.0,231400000,231410000,229.3858
121,121,1.0,1.0,1.0,1.0,231405000,231405000,1177.3032
121,122,1.0,1.0,1.0,1.0,231405000,231410000,516.9057
121,123,0.99999999999983,1.0,1.0,1.0,231405000,231415000,261.475
122,122,1.0,1.0,1.0,1.0,231410000,231410000,1265.4912
122,123,1.0,1.0,1.0,1.0,231410000,231415000,483.49078
122,124,0.99999999999983,1.0,1.0,1.0,231410000,231420000,264.82382
123,123,1.0,1.0,1.0,1.0,231415000,231415000,1219.6732
123,124,1.0,1.0,1.0,1.0,231415000,231420000,504.32767
123,125,0.99999999999983,1.0,1.0,1.0,231415000,231425000,308.13306
124,124,1.0,1.0,1.0,1.0,231420000,231420000,1536.0609
124,125,1.0,1.0,1.0,1.0,231420000,231425000,447.32156
124,126,0.99999999999983,1.0,1.0,1.0,231420000,231430000,240.42639
125,125,1.0,1.0,1.0,1.0,231425000,231425000,1194.2598
125,126,1.0,1.0,1.0,1.0,231425000,231430000,381.01724
125,127,0.99999999999983,1.0,1.0,1.0,231425000,231435000,282.8712
126,126,1.0,1.0,1.0,1.0,231430000,231430000,1057.9937
126,127,1.0,1.0,1.0,1.0,231430000,231435000,542.65204
126,128,0.99999999999983,1.0,1.0,1.0,231430000,231440000,301.1392
127,127,1.0,1.0,1.0,1.0,231435000,231435000,1070.8379
127,128,1.0,1.0,1.0,1.0,231435000,231440000,500.74884
127,129,0.99999999999983,1.0,1.0,1.0,231435000,231445000,262.77032
